time,solar_power_reference_kw
35610,26072.192360424346
35611,26073.105670502504
35612,26074.0189398496
35613,26074.932168456504
35614,26075.845356314097
35615,26076.758503413228
35616,26077.671609744775
35617,26078.584675299608
35618,26079.49770006859
35619,26080.410684042603
35620,26081.323627212503
35621,26082.23652956917
35622,26083.149391103467
35623,26084.06221180628
35624,26084.97499166846
35625,26085.887730680897
35626,26086.800428834453
35627,26087.71308612001
35628,26088.62570252843
35629,26089.53827805059
35630,26090.450812677376
35631,26091.36330639965
35632,26092.275759208293
35633,26093.188171094174
35634,26094.100542048174
35635,26095.012872061172
35636,26095.925161124043
35637,26096.837409227657
35638,26097.7496163629
35639,26098.661782520645
35640,26099.573907691774
35641,26100.48599186716
35642,26101.398035037695
35643,26102.31003719424
35644,26103.221998327692
35645,26104.13391842892
35646,26105.04579748881
35647,26105.95763549824
35648,26106.869432448097
35649,26107.78118832926
35650,26108.692903132607
35651,26109.604576849026
35652,26110.5162094694
35653,26111.427800984613
35654,26112.339351385548
35655,26113.25086066309
35656,26114.16232880812
35657,26115.07375581153
35658,26115.9851416642
35659,26116.89648635702
35660,26117.80778988088
35661,26118.719052226657
35662,26119.63027338524
35663,26120.541453347527
35664,26121.452592104393
35665,26122.36368964674
35666,26123.27474596545
35667,26124.18576105141
35668,26125.09673489551
35669,26126.007667488644
35670,26126.918558821704
35671,26127.829408885573
35672,26128.740217671155
35673,26129.65098516933
35674,26130.561711371003
35675,26131.472396267047
35676,26132.383039848373
35677,26133.29364210587
35678,26134.20420303043
35679,26135.114722612943
35680,26136.025200844317
35681,26136.935637715433
35682,26137.84603321719
35683,26138.756387340494
35684,26139.666700076228
35685,26140.5769714153
35686,26141.4872013486
35687,26142.39738986703
35688,26143.307536961485
35689,26144.21764262286
35690,26145.127706842068
35691,26146.03772960999
35692,26146.947710917542
35693,26147.857650755617
35694,26148.767549115106
35695,26149.677405986928
35696,26150.587221361977
35697,26151.496995231148
35698,26152.406727585352
35699,26153.31641841549
35700,26154.226067712458
35701,26155.135675467172
35702,26156.04524167053
35703,26156.95476631343
35704,26157.864249386785
35705,26158.773690881495
35706,26159.683090788472
35707,26160.592449098614
35708,26161.50176580284
35709,26162.41104089204
35710,26163.320274357135
35711,26164.22946618902
35712,26165.138616378616
35713,26166.04772491682
35714,26166.95679179456
35715,26167.86581700272
35716,26168.77480053222
35717,26169.68374237398
35718,26170.592642518903
35719,26171.501500957896
35720,26172.410317681875
35721,26173.31909268175
35722,26174.227825948434
35723,26175.13651747284
35724,26176.045167245884
35725,26176.953775258473
35726,26177.862341501524
35727,26178.770865965955
35728,26179.679348642672
35729,26180.5877895226
35730,26181.496188596648
35731,26182.404545855738
35732,26183.312861290775
35733,26184.22113489269
35734,26185.12936665239
35735,26186.0375565608
35736,26186.945704608832
35737,26187.85381078741
35738,26188.761875087443
35739,26189.669897499865
35740,26190.57787801558
35741,26191.48581662552
35742,26192.393713320605
35743,26193.301568091752
35744,26194.20938092988
35745,26195.11715182592
35746,26196.024880770787
35747,26196.932567755397
35748,26197.840212770698
35749,26198.74781580758
35750,26199.655376856987
35751,26200.562895909843
35752,26201.470372957072
35753,26202.377807989596
35754,26203.285200998343
35755,26204.19255197423
35756,26205.09986090821
35757,26206.00712779117
35758,26206.914352614072
35759,26207.821535367824
35760,26208.728676043364
35761,26209.635774631613
35762,26210.542831123515
35763,26211.44984550998
35764,26212.356817781947
35765,26213.26374793035
35766,26214.17063594611
35767,26215.07748182017
35768,26215.98428554345
35769,26216.891047106892
35770,26217.79776650142
35771,26218.704443717972
35772,26219.611078747475
35773,26220.51767158087
35774,26221.42422220909
35775,26222.330730623067
35776,26223.237196813738
35777,26224.143620772036
35778,26225.050002488897
35779,26225.95634195526
35780,26226.862639162056
35781,26227.76889410023
35782,26228.67510676071
35783,26229.581277134443
35784,26230.487405212363
35785,26231.393490985407
35786,26232.299534444515
35787,26233.20553558063
35788,26234.11149438469
35789,26235.017410847635
35790,26235.92328496041
35791,26236.829116713947
35792,26237.73490609919
35793,26238.64065310709
35794,26239.54635772858
35795,26240.45201995461
35796,26241.357639776117
35797,26242.26321718405
35798,26243.168752169346
35799,26244.074244722957
35800,26244.979694835827
35801,26245.885102498894
35802,26246.79046770312
35803,26247.695790439433
35804,26248.601070698795
35805,26249.50630847214
35806,26250.411503750427
35807,26251.3166565246
35808,26252.2217667856
35809,26253.126834524388
35810,26254.031859731906
35811,26254.936842399104
35812,26255.84178251693
35813,26256.746680076347
35814,26257.65153506829
35815,26258.55634748372
35816,26259.46111731359
35817,26260.365844548844
35818,26261.27052918044
35819,26262.175171199335
35820,26263.079770596476
35821,26263.98432736282
35822,26264.888841489315
35823,26265.793312966933
35824,26266.697741786607
35825,26267.60212793931
35826,26268.50647141599
35827,26269.410772207604
35828,26270.31503030511
35829,26271.21924569947
35830,26272.12341838163
35831,26273.02754834256
35832,26273.93163557322
35833,26274.835680064556
35834,26275.73968180754
35835,26276.643640793125
35836,26277.547557012273
35837,26278.451430455945
35838,26279.355261115103
35839,26280.25904898071
35840,26281.16279404373
35841,26282.066496295116
35842,26282.97015572584
35843,26283.87377232686
35844,26284.777346089144
35845,26285.68087700365
35846,26286.584365061357
35847,26287.487810253213
35848,26288.391212570194
35849,26289.294572003266
35850,26290.197888543385
35851,26291.10116218153
35852,26292.00439290866
35853,26292.90758071575
35854,26293.81072559376
35855,26294.713827533666
35856,26295.616886526434
35857,26296.51990256303
35858,26297.422875634427
35859,26298.3258057316
35860,26299.22869284551
35861,26300.131536967136
35862,26301.034338087444
35863,26301.937096197413
35864,26302.83981128801
35865,26303.74248335021
35866,26304.64511237498
35867,26305.5476983533
35868,26306.45024127615
35869,26307.352741134488
35870,26308.255197919305
35871,26309.15761162157
35872,26310.05998223226
35873,26310.96230974234
35874,26311.864594142804
35875,26312.766835424627
35876,26313.669033578775
35877,26314.571188596234
35878,26315.473300467984
35879,26316.375369184992
35880,26317.277394738256
35881,26318.179377118744
35882,26319.081316317435
35883,26319.983212325315
35884,26320.885065133367
35885,26321.78687473256
35886,26322.68864111389
35887,26323.590364268337
35888,26324.49204418687
35889,26325.393680860492
35890,26326.29527428018
35891,26327.1968244369
35892,26328.098331321664
35893,26328.999794925443
35894,26329.90121523922
35895,26330.80259225399
35896,26331.70392596073
35897,26332.605216350432
35898,26333.50646341408
35899,26334.40766714267
35900,26335.30882752718
35901,26336.2099445586
35902,26337.11101822792
35903,26338.012048526132
35904,26338.91303544422
35905,26339.813978973183
35906,26340.714879104
35907,26341.615735827676
35908,26342.51654913519
35909,26343.41731901754
35910,26344.31804546572
35911,26345.21872847071
35912,26346.119368023523
35913,26347.019964115138
35914,26347.92051673655
35915,26348.82102587876
35916,26349.72149153276
35917,26350.621913689545
35918,26351.52229234011
35919,26352.42262747545
35920,26353.32291908657
35921,26354.223167164455
35922,26355.123371700116
35923,26356.023532684536
35924,26356.92365010873
35925,26357.823723963673
35926,26358.723754240385
35927,26359.623740929863
35928,26360.5236840231
35929,26361.423583511103
35930,26362.32343938487
35931,26363.223251635405
35932,26364.1230202537
35933,26365.02274523077
35934,26365.92242655761
35935,26366.822064225227
35936,26367.721658224626
35937,26368.62120854681
35938,26369.520715182774
35939,26370.420178123535
35940,26371.319597360092
35941,26372.218972883456
35942,26373.118304684627
35943,26374.01759275462
35944,26374.91683708443
35945,26375.81603766508
35946,26376.71519448756
35947,26377.6143075429
35948,26378.51337682209
35949,26379.41240231615
35950,26380.311384016077
35951,26381.2103219129
35952,26382.109215997614
35953,26383.00806626124
35954,26383.906872694788
35955,26384.805635289256
35956,26385.704354035683
35957,26386.603028925052
35958,26387.501659948397
35959,26388.400247096728
35960,26389.298790361052
35961,26390.197289732387
35962,26391.095745201754
35963,26391.99415676016
35964,26392.89252439863
35965,26393.79084810817
35966,26394.6891278798
35967,26395.58736370454
35968,26396.48555557341
35969,26397.383703477422
35970,26398.281807407595
35971,26399.179867354957
35972,26400.07788331051
35973,26400.975855265297
35974,26401.87378321031
35975,26402.7716671366
35976,26403.66950703516
35977,26404.56730289703
35978,26405.465054713233
35979,26406.362762474782
35980,26407.260426172703
35981,26408.158045798016
35982,26409.055621341755
35983,26409.953152794937
35984,26410.850640148583
35985,26411.74808339373
35986,26412.645482521384
35987,26413.542837522593
35988,26414.440148388378
35989,26415.337415109745
35990,26416.23463767775
35991,26417.131816083405
35992,26418.028950317745
35993,26418.92604037179
35994,26419.823086236574
35995,26420.720087903133
35996,26421.61704536249
35997,26422.513958605676
35998,26423.410827623728
35999,26424.307652407664
36000,26425.20443294853
36001,26426.101169237343
36002,26426.99786126515
36003,26427.89450902297
36004,26428.791112501855
36005,26429.687671692824
36006,26430.58418658692
36007,26431.480657175172
36008,26432.37708344862
36009,26433.2734653983
36010,26434.169803015237
36011,26435.06609629048
36012,26435.96234521506
36013,26436.85854978002
36014,26437.75470997639
36015,26438.650825795215
36016,26439.546897227538
36017,26440.442924264386
36018,26441.338906896803
36019,26442.234845115832
36020,26443.13073891251
36021,26444.02658827789
36022,26444.922393202996
36023,26445.81815367888
36024,26446.713869696585
36025,26447.60954124715
36026,26448.505168321615
36027,26449.40075091104
36028,26450.296289006445
36029,26451.191782598897
36030,26452.087231679427
36031,26452.98263623908
36032,26453.877996268915
36033,26454.773311759964
36034,26455.66858270328
36035,26456.563809089912
36036,26457.45899091091
36037,26458.35412815731
36038,26459.249220820177
36039,26460.144268890544
36040,26461.03927235947
36041,26461.93423121801
36042,26462.829145457203
36043,26463.724015068103
36044,26464.61884004177
36045,26465.51362036924
36046,26466.408356041575
36047,26467.303047049827
36048,26468.197693385053
36049,26469.092295038303
36050,26469.986852000624
36051,26470.88136426308
36052,26471.77583181672
36053,26472.6702546526
36054,26473.564632761787
36055,26474.458966135317
36056,26475.353254764257
36057,26476.247498639674
36058,26477.14169775261
36059,26478.03585209413
36060,26478.92996165529
36061,26479.82402642715
36062,26480.718046400776
36063,26481.612021567216
36064,26482.505951917537
36065,26483.3998374428
36066,26484.293678134065
36067,26485.18747398239
36068,26486.08122497884
36069,26486.97493111448
36070,26487.86859238037
36071,26488.762208767577
36072,26489.65578026716
36073,26490.549306870183
36074,26491.44278856772
36075,26492.33622535082
36076,26493.229617210563
36077,26494.12296413801
36078,26495.016266124225
36079,26495.909523160277
36080,26496.802735237234
36081,26497.69590234617
36082,26498.589024478137
36083,26499.482101624217
36084,26500.37513377548
36085,26501.268120922985
36086,26502.161063057814
36087,26503.053960171033
36088,26503.94681225371
36089,26504.839619296923
36090,26505.732381291735
36091,26506.62509822923
36092,26507.517770100465
36093,26508.41039689653
36094,26509.302978608484
36095,26510.195515227417
36096,26511.088006744383
36097,26511.98045315048
36098,26512.87285443677
36099,26513.765210594327
36100,26514.657521614234
36101,26515.549787487565
36102,26516.4420082054
36103,26517.334183758812
36104,26518.22631413889
36105,26519.118399336698
36106,26520.01043934332
36107,26520.902434149844
36108,26521.79438374734
36109,26522.68628812689
36110,26523.578147279582
36111,26524.46996119649
36112,26525.361729868702
36113,26526.253453287292
36114,26527.14513144335
36115,26528.03676432796
36116,26528.9283519322
36117,26529.81989424715
36118,26530.711391263907
36119,26531.60284297355
36120,26532.49424936717
36121,26533.385610435835
36122,26534.276926170653
36123,26535.168196562696
36124,26536.059421603062
36125,26536.950601282828
36126,26537.841735593094
36127,26538.732824524945
36128,26539.623868069462
36129,26540.51486621774
36130,26541.405818960873
36131,26542.296726289947
36132,26543.18758819605
36133,26544.078404670283
36134,26544.96917570373
36135,26545.859901287487
36136,26546.75058141264
36137,26547.64121607029
36138,26548.531805251525
36139,26549.42234894745
36140,26550.31284714914
36141,26551.20329984771
36142,26552.093707034237
36143,26552.984068699843
36144,26553.874384835595
36145,26554.76465543261
36146,26555.654880481976
36147,26556.545059974796
36148,26557.43519390216
36149,26558.325282255177
36150,26559.215325024943
36151,26560.105322202548
36152,26560.995273779103
36153,26561.88517974571
36154,26562.775040093464
36155,26563.664854813465
36156,26564.554623896813
36157,26565.444347334625
36158,26566.33402511799
36159,26567.22365723801
36160,26568.1132436858
36161,26569.002784452452
36162,26569.89227952908
36163,26570.78172890678
36164,26571.671132576663
36165,26572.56049052984
36166,26573.44980275741
36167,26574.33906925048
36168,26575.228290000166
36169,26576.11746499756
36170,26577.006594233782
36171,26577.895677699948
36172,26578.784715387148
36173,26579.673707286503
36174,26580.56265338912
36175,26581.45155368611
36176,26582.340408168584
36177,26583.229216827654
36178,26584.11797965444
36179,26585.006696640037
36180,26585.895367775567
36181,26586.783993052148
36182,26587.672572460877
36183,26588.5611059929
36184,26589.449593639296
36185,26590.33803539121
36186,26591.22643123973
36187,26592.114781175995
36188,26593.003085191107
36189,26593.89134327619
36190,26594.779555422363
36191,26595.667721620735
36192,26596.55584186243
36193,26597.44391613857
36194,26598.331944440273
36195,26599.21992675865
36196,26600.107863084835
36197,26600.995753409938
36198,26601.88359772508
36199,26602.771396021384
36200,26603.659148289986
36201,26604.546854521985
36202,26605.43451470852
36203,26606.322128840708
36204,26607.20969690968
36205,26608.09721890655
36206,26608.98469482245
36207,26609.8721246485
36208,26610.759508375835
36209,26611.64684599557
36210,26612.53413749884
36211,26613.421382876768
36212,26614.30858212048
36213,26615.195735221107
36214,26616.082842169773
36215,26616.96990295762
36216,26617.85691757576
36217,26618.74388601533
36218,26619.630808267462
36219,26620.51768432329
36220,26621.40451417394
36221,26622.29129781055
36222,26623.178035224235
36223,26624.06472640615
36224,26624.95137134741
36225,26625.837970039163
36226,26626.724522472538
36227,26627.61102863866
36228,26628.497488528672
36229,26629.38390213371
36230,26630.27026944492
36231,26631.156590453415
36232,26632.04286515035
36233,26632.92909352685
36234,26633.815275574067
36235,26634.701411283124
36236,26635.58750064517
36237,26636.47354365134
36238,26637.359540292782
36239,26638.24549056062
36240,26639.13139444601
36241,26640.01725194008
36242,26640.90306303398
36243,26641.788827718847
36244,26642.67454598583
36245,26643.560217826063
36246,26644.4458432307
36247,26645.33142219087
36248,26646.21695469773
36249,26647.102440742423
36250,26647.98788031609
36251,26648.87327340988
36252,26649.75862001493
36253,26650.64392012241
36254,26651.529173723433
36255,26652.414380809172
36256,26653.299541370765
36257,26654.18465539937
36258,26655.069722886114
36259,26655.95474382217
36260,26656.83971819868
36261,26657.72464600679
36262,26658.609527237655
36263,26659.49436188242
36264,26660.379149932247
36265,26661.263891378283
36266,26662.14858621168
36267,26663.033234423587
36268,26663.917836005166
36269,26664.802390947563
36270,26665.686899241937
36271,26666.571360879443
36272,26667.45577585124
36273,26668.340144148475
36274,26669.22446576231
36275,26670.108740683896
36276,26670.992968904397
36277,26671.877150414966
36278,26672.76128520677
36279,26673.645373270952
36280,26674.52941459869
36281,26675.413409181125
36282,26676.297357009436
36283,26677.181258074765
36284,26678.065112368287
36285,26678.94891988115
36286,26679.832680604537
36287,26680.716394529583
36288,26681.60006164747
36289,26682.48368194936
36290,26683.367255426412
36291,26684.250782069794
36292,26685.134261870666
36293,26686.01769482019
36294,26686.90108090954
36295,26687.784420129883
36296,26688.66771247238
36297,26689.5509579282
36298,26690.434156488507
36299,26691.317308144477
36300,26692.200412887272
36301,26693.083470708065
36302,26693.966481598018
36303,26694.849445548312
36304,26695.73236255011
36305,26696.61523259458
36306,26697.498055672902
36307,26698.380831776245
36308,26699.263560895775
36309,26700.146243022675
36310,26701.028878148107
36311,26701.911466263256
36312,26702.794007359287
36313,26703.676501427377
36314,26704.558948458704
36315,26705.44134844444
36316,26706.323701375768
36317,26707.20600724385
36318,26708.08826603988
36319,26708.97047775502
36320,26709.85264238046
36321,26710.734759907373
36322,26711.61683032694
36323,26712.49885363033
36324,26713.380829808742
36325,26714.26275885334
36326,26715.144640755316
36327,26716.02647550584
36328,26716.908263096106
36329,26717.79000351728
36330,26718.67169676056
36331,26719.55334281713
36332,26720.434941678148
36333,26721.31649333483
36334,26722.197997778345
36335,26723.079454999883
36336,26723.96086499062
36337,26724.842227741752
36338,26725.72354324446
36339,26726.604811489935
36340,26727.48603246936
36341,26728.367206173923
36342,26729.248332594816
36343,26730.12941172322
36344,26731.01044355034
36345,26731.891428067356
36346,26732.77236526545
36347,26733.65325513583
36348,26734.534097669664
36349,26735.414892858167
36350,26736.29564069252
36351,26737.17634116391
36352,26738.056994263545
36353,26738.937599982608
36354,26739.818158312293
36355,26740.698669243793
36356,26741.579132768315
36357,26742.459548877036
36358,26743.339917561178
36359,26744.2202388119
36360,26745.100512620433
36361,26745.980738977956
36362,26746.86091787567
36363,26747.74104930478
36364,26748.62113325648
36365,26749.50116972196
36366,26750.38115869244
36367,26751.2611001591
36368,26752.140994113153
36369,26753.02084054579
36370,26753.900639448224
36371,26754.780390811655
36372,26755.660094627277
36373,26756.539750886302
36374,26757.41935957992
36375,26758.298920699355
36376,26759.178434235797
36377,26760.057900180454
36378,26760.937318524535
36379,26761.81668925924
36380,26762.696012375774
36381,26763.57528786536
36382,26764.454515719182
36383,26765.333695928464
36384,26766.21282848441
36385,26767.091913378223
36386,26767.97095060112
36387,26768.849940144308
36388,26769.728881998995
36389,26770.607776156397
36390,26771.48662260771
36391,26772.36542134417
36392,26773.244172356975
36393,26774.12287563733
36394,26775.001531176466
36395,26775.880138965575
36396,26776.75869899589
36397,26777.637211258618
36398,26778.515675744973
36399,26779.394092446168
36400,26780.272461353423
36401,26781.15078245796
36402,26782.029055750987
36403,26782.90728122372
36404,26783.78545886738
36405,26784.663588673186
36406,26785.54167063236
36407,26786.419704736112
36408,26787.29769097567
36409,26788.175629342248
36410,26789.053519827077
36411,26789.931362421365
36412,26790.809157116342
36413,26791.686903903224
36414,26792.56460277324
36415,26793.44225371761
36416,26794.31985672755
36417,26795.197411794303
36418,26796.07491890908
36419,26796.952378063103
36420,26797.829789247604
36421,26798.707152453808
36422,26799.58446767294
36423,26800.461734896227
36424,26801.338954114897
36425,26802.216125320178
36426,26803.093248503297
36427,26803.970323655485
36428,26804.847350767963
36429,26805.724329831977
36430,26806.601260838743
36431,26807.4781437795
36432,26808.35497864547
36433,26809.231765427896
36434,26810.108504118
36435,26810.98519470702
36436,26811.86183718619
36437,26812.73843154674
36438,26813.614977779904
36439,26814.49147587692
36440,26815.36792582902
36441,26816.244327627446
36442,26817.120681263423
36443,26817.9969867282
36444,26818.873244013
36445,26819.749453109067
36446,26820.62561400765
36447,26821.501726699964
36448,26822.377791177267
36449,26823.25380743079
36450,26824.129775451776
36451,26825.005695231463
36452,26825.881566761094
36453,26826.757390031915
36454,26827.633165035153
36455,26828.508891762063
36456,26829.384570203885
36457,26830.260200351862
36458,26831.13578219724
36459,26832.01131573126
36460,26832.88680094515
36461,26833.762237830193
36462,26834.637626377604
36463,26835.51296657864
36464,26836.388258424548
36465,26837.263501906575
36466,26838.13869701596
36467,26839.013843743967
36468,26839.888942081827
36469,26840.76399202081
36470,26841.638993552133
36471,26842.513946667084
36472,26843.388851356893
36473,26844.26370761281
36474,26845.13851542609
36475,26846.013274787987
36476,26846.887985689747
36477,26847.762648122625
36478,26848.63726207788
36479,26849.511827546765
36480,26850.38634452053
36481,26851.260812990433
36482,26852.135232947727
36483,26853.009604383667
36484,26853.883927289517
36485,26854.75820165652
36486,26855.632427475943
36487,26856.50660473904
36488,26857.38073343708
36489,26858.254813561303
36490,26859.128845102983
36491,26860.00282805337
36492,26860.87676240374
36493,26861.75064814533
36494,26862.624485269414
36495,26863.49827376726
36496,26864.37201363012
36497,26865.24570484926
36498,26866.11934741594
36499,26866.99294132143
36500,26867.866486556995
36501,26868.73998311389
36502,26869.613430983387
36503,26870.48683015675
36504,26871.360180625237
36505,26872.233482380132
36506,26873.106735412686
36507,26873.97993971418
36508,26874.853095275867
36509,26875.726202089027
36510,26876.599260144925
36511,26877.47226943483
36512,26878.34522995001
36513,26879.21814168174
36514,26880.091004621292
36515,26880.96381875993
36516,26881.83658408893
36517,26882.709300599567
36518,26883.581968283102
36519,26884.454587130826
36520,26885.327157134005
36521,26886.199678283905
36522,26887.072150571817
36523,26887.944573989
36524,26888.816948526743
36525,26889.68927417631
36526,26890.561550928993
36527,26891.433778776056
36528,26892.305957708777
36529,26893.178087718443
36530,26894.05016879633
36531,26894.922200933714
36532,26895.79418412187
36533,26896.6661183521
36534,26897.53800361565
36535,26898.40983990383
36536,26899.281627207907
36537,26900.153365519174
36538,26901.025054828904
36539,26901.896695128387
36540,26902.768286408893
36541,26903.63982866173
36542,26904.51132187816
36543,26905.382766049483
36544,26906.25416116696
36545,26907.125507221917
36546,26907.99680420561
36547,26908.868052109337
36548,26909.739250924384
36549,26910.610400642036
36550,26911.481501253584
36551,26912.35255275032
36552,26913.223555123528
36553,26914.0945083645
36554,26914.96541246453
36555,26915.836267414903
36556,26916.707073206915
36557,26917.577829831855
36558,26918.44853728102
36559,26919.319195545693
36560,26920.18980461718
36561,26921.06036448677
36562,26921.930875145754
36563,26922.801336585424
36564,26923.67174879709
36565,26924.54211177203
36566,26925.412425501556
36567,26926.28268997695
36568,26927.152905189527
36569,26928.023071130567
36570,26928.893187791386
36571,26929.76325516326
36572,26930.633273237512
36573,26931.503242005427
36574,26932.37316145831
36575,26933.243031587463
36576,26934.112852384183
36577,26934.982623839776
36578,26935.852345945543
36579,26936.722018692784
36580,26937.591642072806
36581,26938.46121607691
36582,26939.33074069641
36583,26940.200215922592
36584,26941.06964174678
36585,26941.93901816027
36586,26942.808345154364
36587,26943.677622720385
36588,26944.54685084962
36589,26945.41602953339
36590,26946.285158762996
36591,26947.15423852976
36592,26948.023268824974
36593,26948.89224963996
36594,26949.761180966023
36595,26950.63006279447
36596,26951.498895116623
36597,26952.367677923776
36598,26953.236411207265
36599,26954.10509495838
36600,26954.97372916845
36601,26955.84231382878
36602,26956.71084893069
36603,26957.579334465485
36604,26958.447770424493
36605,26959.31615679902
36606,26960.18449358039
36607,26961.052780759903
36608,26961.921018328903
36609,26962.78920627869
36610,26963.657344600582
36611,26964.525433285897
36612,26965.393472325963
36613,26966.261461712096
36614,26967.129401435606
36615,26967.99729148783
36616,26968.86513186008
36617,26969.73292254367
36618,26970.600663529935
36619,26971.4683548102
36620,26972.33599637578
36621,26973.203588218
36622,26974.07113032818
36623,26974.93862269765
36624,26975.806065317734
36625,26976.67345817976
36626,26977.54080127505
36627,26978.408094594928
36628,26979.275338130727
36629,26980.14253187378
36630,26981.009675815396
36631,26981.876769946917
36632,26982.74381425968
36633,26983.610808744997
36634,26984.477753394214
36635,26985.344648198643
36636,26986.211493149633
36637,26987.078288238503
36638,26987.9450334566
36639,26988.81172879523
36640,26989.678374245756
36641,26990.5449697995
36642,26991.411515447784
36643,26992.278011181956
36644,26993.14445699335
36645,26994.0108528733
36646,26994.877198813138
36647,26995.74349480421
36648,26996.60974083784
36649,26997.475936905375
36650,26998.342082998155
36651,26999.208179107507
36652,27000.074225224784
36653,27000.940221341316
36654,27001.806167448445
36655,27002.672063537517
36656,27003.537909599865
36657,27004.403705626835
36658,27005.26945160976
36659,27006.135147540004
36660,27007.000793408886
36661,27007.866389207767
36662,27008.73193492798
36663,27009.597430560872
36664,27010.46287609779
36665,27011.32827153009
36666,27012.193616849097
36667,27013.05891204617
36668,27013.92415711265
36669,27014.789352039897
36670,27015.654496819243
36671,27016.519591442047
36672,27017.384635899652
36673,27018.249630183414
36674,27019.11457428469
36675,27019.979468194804
36676,27020.84431190513
36677,27021.709105407008
36678,27022.5738486918
36679,27023.438541750853
36680,27024.30318457552
36681,27025.167777157163
36682,27026.032319487116
36683,27026.896811556744
36684,27027.761253357417
36685,27028.625644880467
36686,27029.48998611727
36687,27030.354277059163
36688,27031.21851769752
36689,27032.082708023685
36690,27032.94684802903
36691,27033.810937704908
36692,27034.674977042672
36693,27035.538966033684
36694,27036.40290466931
36695,27037.26679294091
36696,27038.13063083984
36697,27038.994418357463
36698,27039.858155485144
36699,27040.72184221424
36700,27041.58547853611
36701,27042.44906444214
36702,27043.312599923673
36703,27044.17608497208
36704,27045.039519578728
36705,27045.90290373498
36706,27046.766237432203
36707,27047.62952066176
36708,27048.492753415023
36709,27049.35593568336
36710,27050.219067458136
36711,27051.08214873073
36712,27051.945179492493
36713,27052.80815973481
36714,27053.67108944904
36715,27054.53396862656
36716,27055.396797258745
36717,27056.25957533696
36718,27057.12230285258
36719,27057.98497979697
36720,27058.84760616152
36721,27059.71018193759
36722,27060.572707116557
36723,27061.43518168979
36724,27062.297605648688
36725,27063.159978984597
36726,27064.02230168891
36727,27064.884573753003
36728,27065.74679516825
36729,27066.60896592602
36730,27067.47108601771
36731,27068.333155434688
36732,27069.195174168337
36733,27070.057142210026
36734,27070.919059551143
36735,27071.78092618308
36736,27072.642742097203
36737,27073.5045072849
36738,27074.366221737542
36739,27075.227885446537
36740,27076.08949840324
36741,27076.951060599054
36742,27077.81257202536
36743,27078.674032673534
36744,27079.535442534972
36745,27080.396801601055
36746,27081.25810986317
36747,27082.119367312705
36748,27082.980573941044
36749,27083.841729739583
36750,27084.702834699696
36751,27085.563888812787
36752,27086.42489207023
36753,27087.285844463437
36754,27088.146745983773
36755,27089.007596622658
36756,27089.868396371457
36757,27090.72914522157
36758,27091.58984316439
36759,27092.45049019132
36760,27093.311086293743
36761,27094.171631463047
36762,27095.032125690643
36763,27095.892568967916
36764,27096.752961286264
36765,27097.613302637077
36766,27098.473593011764
36767,27099.333832401713
36768,27100.194020798324
36769,27101.05415819299
36770,27101.914244577125
36771,27102.774279942103
36772,27103.63426427935
36773,27104.49419758025
36774,27105.354079836212
36775,27106.21391103863
36776,27107.073691178903
36777,27107.93342024845
36778,27108.793098238657
36779,27109.652725140935
36780,27110.51230094668
36781,27111.37182564731
36782,27112.231299234216
36783,27113.090721698816
36784,27113.9500930325
36785,27114.809413226692
36786,27115.668682272782
36787,27116.52790016219
36788,27117.387066886316
36789,27118.246182436575
36790,27119.105246804367
36791,27119.964259981112
36792,27120.823221958213
36793,27121.68213272708
36794,27122.54099227913
36795,27123.399800605766
36796,27124.25855769841
36797,27125.117263548455
36798,27125.97591814734
36799,27126.834521486453
36800,27127.69307355724
36801,27128.551574351077
36802,27129.41002385942
36803,27130.26842207364
36804,27131.126768985192
36805,27131.985064585464
36806,27132.843308865897
36807,27133.70150181789
36808,27134.55964343287
36809,27135.41773370225
36810,27136.27577261746
36811,27137.1337601699
36812,27137.991696351015
36813,27138.849581152208
36814,27139.70741456491
36815,27140.565196580537
36816,27141.422927190502
36817,27142.280606386248
36818,27143.13823415918
36819,27143.99581050074
36820,27144.85333540233
36821,27145.7108088554
36822,27146.56823085135
36823,27147.425601381627
36824,27148.28292043764
36825,27149.140188010828
36826,27149.997404092617
36827,27150.854568674426
36828,27151.711681747693
36829,27152.56874330384
36830,27153.425753334304
36831,27154.282711830507
36832,27155.139618783884
36833,27155.996474185864
36834,27156.85327802788
36835,27157.710030301365
36836,27158.56673099775
36837,27159.423380108463
36838,27160.27997762495
36839,27161.13652353863
36840,27161.99301784095
36841,27162.849460523335
36842,27163.70585157723
36843,27164.56219099406
36844,27165.41847876527
36845,27166.274714882304
36846,27167.130899336586
36847,27167.987032119556
36848,27168.843113222654
36849,27169.699142637328
36850,27170.55512035501
36851,27171.411046367135
36852,27172.26692066515
36853,27173.122743240496
36854,27173.97851408462
36855,27174.83423318896
36856,27175.68990054495
36857,27176.545516144048
36858,27177.401079977684
36859,27178.256592037313
36860,27179.112052314373
36861,27179.967460800315
36862,27180.822817486584
36863,27181.678122364625
36864,27182.53337542588
36865,27183.388576661808
36866,27184.243726063843
36867,27185.098823623448
36868,27185.95386933206
36869,27186.808863181133
36870,27187.66380516212
36871,27188.51869526647
36872,27189.37353348563
36873,27190.22831981106
36874,27191.083054234197
36875,27191.93773674651
36876,27192.79236733945
36877,27193.64694600446
36878,27194.501472733
36879,27195.355947516528
36880,27196.2103703465
36881,27197.06474121436
